"","Site","Sample","Species"
"45477","sample-322",81951,41.6886108076424
"45478","sample-322",82501,41.6972108081887
"45479","sample-322",83051,41.705622890772
"45480","sample-322",83601,41.7138503479578
"45481","sample-322",84151,41.7218964168358
"45482","sample-322",84701,41.7297642802997
"45483","sample-322",85251,41.7374570683534
"45484","sample-322",85801,41.7449778593432
"45485","sample-322",86351,41.7523296811361
"45486","sample-322",86901,41.7595155122618
"45487","sample-322",87451,41.766538283059
"45488","sample-322",88001,41.7734008767197
"45489","sample-322",88551,41.7801061303367
"45490","sample-322",89101,41.7866568358975
"45491","sample-322",89651,41.7930557412733
"45492","sample-322",90201,41.7993055511585
"45493","sample-322",90751,41.8054089279471
"45494","sample-322",91301,41.8113684926393
"45495","sample-322",91851,41.8171868256809
"45496","sample-322",92401,41.8228664678026
"45497","sample-322",92951,41.8284099207667
"45498","sample-322",93501,41.8338196481909
"45499","sample-322",94051,41.839098076268
"45500","sample-322",94601,41.844247594496
"45501","sample-322",95151,41.8492705563584
"45502","sample-322",95701,41.8541692800324
"45503","sample-322",96251,41.8589460490178
"45504","sample-322",96801,41.8636031127916
"45505","sample-322",97351,41.8681426874169
"45506","sample-322",97901,41.8725669561429
"45507","sample-322",98451,41.8768780699855
"45508","sample-322",99001,41.8810781482916
"45509","sample-322",99551,41.8851692792925
"45510","sample-322",100101,41.8891535206277
"45511","sample-322",100651,41.893032899863
"45512","sample-322",101201,41.8968094149919
"45513","sample-322",101751,41.9004850349305
"45514","sample-322",102301,41.904061699986
"45515","sample-322",102851,41.9075413223227
"45516","sample-322",103401,41.9109257864045
"45517","sample-322",103951,41.9142169494426
"45518","sample-322",104501,41.9174166418195
"45519","sample-322",105051,41.9205266675005
"45520","sample-322",105601,41.9235488044466
"45521","sample-322",106151,41.9264848050021
"45522","sample-322",106701,41.9293363962922
"45523","sample-322",107251,41.93210528059
"45524","sample-322",107801,41.9347931356916
"45525","sample-322",108351,41.9374016152776
"45526","sample-322",108901,41.9399323492595
"45527","sample-322",109451,41.9423869441345
"45528","sample-322",110001,41.9447669833166
"45529","sample-322",110551,41.9470740274653
"45530","sample-322",111101,41.9493096148231
"45531","sample-322",111651,41.9514752615241
"45532","sample-322",112201,41.9535724619054
"45533","sample-322",112751,41.9556026888233
"45534","sample-322",113301,41.9575673939461
"45535","sample-322",113851,41.9594680080586
"45536","sample-322",114401,41.9613059413473
"45537","sample-322",114951,41.9630825836904
"45538","sample-322",115501,41.9647993049452
"45539","sample-322",116051,41.9664574552176
"45540","sample-322",116601,41.9680583651455
"45541","sample-322",117151,41.9696033461663
"45542","sample-322",117701,41.9710936907847
"45543","sample-322",118251,41.9725306728373
"45544","sample-322",118801,41.9739155477549
"45545","sample-322",119351,41.9752495528188
"45546","sample-322",119901,41.9765339074169
"45547","sample-322",120451,41.977769813299
"45548","sample-322",121001,41.9789584548226
"45549","sample-322",121551,41.9801009992049
"45550","sample-322",122101,41.9811985967649
"45551","sample-322",122651,41.9822523811699
"45552","sample-322",123201,41.9832634696768
"45553","sample-322",123751,41.9842329633695
"45554","sample-322",124301,41.9851619474003
"45555","sample-322",124851,41.9860514912234
"45556","sample-322",125401,41.9869026488321
"45557","sample-322",125951,41.9877164589916
"45558","sample-322",126501,41.9884939454704
"45559","sample-322",127051,41.9892361172723
"45560","sample-322",127601,41.9899439688664
"45561","sample-322",128151,41.9906184804146
"45562","sample-322",128701,41.9912606180007
"45563","sample-322",129251,41.9918713338569
"45564","sample-322",129801,41.9924515665891
"45565","sample-322",130351,41.9930022414033
"45566","sample-322",130901,41.9935242703288
"45567","sample-322",131451,41.9940185524432
"45568","sample-322",132001,41.9944859740949
"45569","sample-322",132551,41.9949274091261
"45570","sample-322",133101,41.9953437190946
"45571","sample-322",133651,41.9957357534952
"45572","sample-322",134201,41.9961043499818
"45573","sample-322",134751,41.9964503345874
"45574","sample-322",135301,41.9967745219446
"45575","sample-322",135851,41.9970777155061
"45576","sample-322",136401,41.9973607077642
"45577","sample-322",136951,41.9976242804702
"45578","sample-322",137501,41.9978692048542
"45579","sample-322",138051,41.9980962418437
"45580","sample-322",138601,41.9983061422827
"45581","sample-322",139151,41.9984996471504
"45582","sample-322",139701,41.9986774877797
"45583","sample-322",140251,41.9988403860757
"45584","sample-322",140801,41.9989890547339
"45585","sample-322",141351,41.9991241974585
"45586","sample-322",141901,41.9992465091806
"45587","sample-322",142451,41.999356676276
"45588","sample-322",143001,41.9994553767831
"45589","sample-322",143551,41.9995432806215
"45590","sample-322",144101,41.9996210498088
"45591","sample-322",144651,41.9996893386794
"45592","sample-322",145201,41.9997487941016
"45593","sample-322",145751,41.9998000556958
"45594","sample-322",146301,41.9998437560518
"45595","sample-322",146851,41.9998805209471
"45596","sample-322",147401,41.9999109695639
"45597","sample-322",147951,41.9999357147076
"45598","sample-322",148501,41.9999553630236
"45599","sample-322",149051,41.9999705152156
"45600","sample-322",149601,41.9999817662633
"45601","sample-322",150151,41.9999897056394
"45602","sample-322",150701,41.9999949175282
"45603","sample-322",151251,41.9999979810424
"45604","sample-322",151801,41.9999994704413
"45605","sample-322",152351,41.9999999553483
"45606","sample-322",152782,42
"45607","sample-323",1,1
"45608","sample-323",551,3.47067667690202
"45609","sample-323",1101,3.98096966335299
"45610","sample-323",1651,4.38599109718395
"45611","sample-323",2201,4.73978334075551
"45612","sample-323",2751,5.05154452647894
"45613","sample-323",3301,5.32709906592713
"45614","sample-323",3851,5.57130450990928
"45615","sample-323",4401,5.78830263396109
"45616","sample-323",4951,5.98163477055301
"45617","sample-323",5501,6.15433380470146
"45618","sample-323",6051,6.30900142932562
"45619","sample-323",6601,6.44787327215303
"45620","sample-323",7151,6.57287384173713
"45621","sample-323",7701,6.68566291461821
"45622","sample-323",8251,6.78767472435899
"45623","sample-323",8801,6.88015109475033
"45624","sample-323",9351,6.96416947629448
"45625","sample-323",9901,7.04066669111494
"45626","sample-323",10451,7.11045906252096
"45627","sample-323",11001,7.17425949714245
"45628","sample-323",11551,7.2326919968119
"45629","sample-323",12101,7.28630400120278
"45630","sample-323",12651,7.33557689829934
"45631","sample-323",13201,7.38093498613067
"45632","sample-323",13751,7.42275312443948
"45633","sample-323",14301,7.46136327685078
"45634","sample-323",14851,7.49706011277946
"45635","sample-323",15401,7.53010581150753
"45636","sample-323",15951,7.56073418859804
"45637","sample-323",16501,7.58915424603382
"45638","sample-323",17051,7.61555323174824
"45639","sample-323",17601,7.6400992808547
"45640","sample-323",18151,7.66294369987442
"45641","sample-323",18701,7.68422294575945
"45642","sample-323",19251,7.7040603436915
"45643","sample-323",19801,7.72256758086074
"45644","sample-323",20351,7.73984600801517
"45645","sample-323",20901,7.75598777564812
"45646","sample-323",21451,7.77107682770008
"45647","sample-323",22001,7.78518977250198
"45648","sample-323",22551,7.79839664743025
"45649","sample-323",23101,7.8107615917499
"45650","sample-323",23651,7.82234343971903
"45651","sample-323",24201,7.83319624447506
"45652","sample-323",24751,7.84336974173533
"45653","sample-323",25301,7.85290976095411
"45654","sample-323",25851,7.86185859068252
"45655","sample-323",26401,7.87025530380246
"45656","sample-323",26951,7.87813604764479
"45657","sample-323",27501,7.8855343032699
"45658","sample-323",28051,7.89248111761516
"45659","sample-323",28601,7.89900531174721
"45660","sample-323",29151,7.90513366802465
"45661","sample-323",29701,7.91089109865151
"45662","sample-323",30251,7.91630079766277
"45663","sample-323",30801,7.92138437832029
"45664","sample-323",31351,7.92616199744652
"45665","sample-323",31901,7.93065246820315
"45666","sample-323",32451,7.93487336250694
"45667","sample-323",33001,7.93884110423347
"45668","sample-323",33551,7.94257105414329
"45669","sample-323",34101,7.9460775874165
"45670","sample-323",34651,7.94937416452577
"45671","sample-323",35201,7.95247339613741
"45672","sample-323",35751,7.95538710262187
"45673","sample-323",36301,7.95812636870408
"45674","sample-323",36851,7.96070159371946
"45675","sample-323",37401,7.96312253789395
"45676","sample-323",37951,7.96539836501919
"45677","sample-323",38501,7.9675376818505
"45678","sample-323",39051,7.96954857452831
"45679","sample-323",39601,7.97143864228359
"45680","sample-323",40151,7.97321502867668
"45681","sample-323",40701,7.97488445056293
"45682","sample-323",41251,7.97645322499876
"45683","sample-323",41801,7.97792729424475
"45684","sample-323",42351,7.97931224903559
"45685","sample-323",42901,7.98061335024692
"45686","sample-323",43451,7.98183554909162
"45687","sample-323",44001,7.98298350596425
"45688","sample-323",44551,7.98406160803211
"45689","sample-323",45101,7.98507398567121
"45690","sample-323",45651,7.98602452784041
"45691","sample-323",46201,7.98691689645968
"45692","sample-323",46751,7.98775453987737
"45693","sample-323",47301,7.98854070548438
"45694","sample-323",47851,7.98927845154087
"45695","sample-323",48401,7.98997065826893
"45696","sample-323",48951,7.99062003825902
"45697","sample-323",49501,7.99122914624344
"45698","sample-323",50051,7.99180038827513
"45699","sample-323",50601,7.99233603035152
"45700","sample-323",51151,7.99283820652306
"45701","sample-323",51701,7.99330892651726
"45702","sample-323",52251,7.99375008291072
"45703","sample-323",52801,7.99416345787857
"45704","sample-323",53351,7.99455072954652
"45705","sample-323",53901,7.99491347797212
"45706","sample-323",54451,7.99525319077839
"45707","sample-323",55001,7.99557126845827
"45708","sample-323",55551,7.99586902937508
"45709","sample-323",56101,7.99614771447321
"45710","sample-323",56651,7.9964084917177
"45711","sample-323",57201,7.99665246028027
"45712","sample-323",57751,7.99688065448552
"45713","sample-323",58301,7.99709404753158
"45714","sample-323",58851,7.99729355499914
"45715","sample-323",59401,7.99748003816098
"45716","sample-323",59951,7.99765430710304
"45717","sample-323",60501,7.99781712366885
"45718","sample-323",61051,7.99796920423708
"45719","sample-323",61601,7.99811122234143
"45720","sample-323",62151,7.99824381114311
"45721","sample-323",62701,7.99836756576244
"45722","sample-323",63251,7.99848304547948
"45723","sample-323",63801,7.99859077581005
"45724","sample-323",64351,7.99869125046428
"45725","sample-323",64901,7.99878493319468
"45726","sample-323",65451,7.99887225953949
"45727","sample-323",66001,7.99895363846777
"45728","sample-323",66551,7.99902945393131
"45729","sample-323",67101,7.99910006632852
"45730","sample-323",67651,7.9991658138856
"45731","sample-323",68201,7.99922701395952
"45732","sample-323",68751,7.99928396426661
"45733","sample-323",69301,7.99933694404208
"45734","sample-323",69851,7.9993862151329
"45735","sample-323",70401,7.99943202302897
"45736","sample-323",70951,7.9994745978353
"45737","sample-323",71501,7.99951415518874
"45738","sample-323",72051,7.99955089712231
"45739","sample-323",72601,7.99958501288007
"45740","sample-323",73151,7.99961667968524
"45741","sample-323",73701,7.99964606346419
"45742","sample-323",74251,7.99967331952877
"45743","sample-323",74801,7.99969859321932
"45744","sample-323",75351,7.99972202051054
"45745","sample-323",75901,7.99974372858217
"45746","sample-323",76451,7.99976383635675
"45747","sample-323",77001,7.999782455006
"45748","sample-323",77551,7.99979968842763
"45749","sample-323",78101,7.99981563369446
"45750","sample-323",78651,7.99983038147708
"45751","sample-323",79201,7.99984401644182
"45752","sample-323",79751,7.9998566176252
"45753","sample-323",80301,7.99986825878632
"45754","sample-323",80851,7.99987900873842
"45755","sample-323",81401,7.99988893166071
"45756","sample-323",81951,7.9998980873917
"45757","sample-323",82501,7.99990653170491
"45758","sample-323",83051,7.99991431656823
"45759","sample-323",83601,7.99992149038753
"45760","sample-323",84151,7.99992809823574
"45761","sample-323",84701,7.99993418206793
"45762","sample-323",85251,7.99993978092349
"45763","sample-323",85801,7.99994493111591
"45764","sample-323",86351,7.99994966641094
"45765","sample-323",86901,7.99995401819396
"45766","sample-323",87451,7.99995801562687
"45767","sample-323",88001,7.99996168579548
"45768","sample-323",88551,7.99996505384758
"45769","sample-323",89101,7.99996814312256
"45770","sample-323",89651,7.99997097527285
"45771","sample-323",90201,7.99997357037774
"45772","sample-323",90751,7.99997594705012
"45773","sample-323",91301,7.99997812253629
