"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"f9b640676cf74fc4da3f7aabec54eaae","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodospirillales"," f__Acetobacteraceae"," g__Craurococcus"," s__roseus"
"17c33b5ba553121765e8d5ebc8c0c56f","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Staphylococcaceae","g__","s__"
"1942be810c95ebf222105eda3008099f","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__Porphyromonadaceae"," g__Macellibacteroides"," s__fermentans"
"1ff0beb99dc77139e58445da8b531a32","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Kineosporiaceae","g__","s__"
"40423862ac043f7f52deb2ad7027b83b","k__Bacteria"," p__TM7"," c__TM7-1"," o__"," f__"," g__"," s__"
"46978afdc88d01b5dd2b31f5a1a08b61","k__Bacteria"," p__Acidobacteria"," c__Acidobacteria-6"," o__iii1-15"," f__"," g__"," s__"
"c89b3381cbeeaaacae8d4f44035a8a34","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Lachnospiraceae"," g__"," s__"
"f1589e9275bc98f83adeeeffdf87888c","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Methylophilales"," f__Methylophilaceae"," g__Methylobacillus"," s__"
"28f9df6ddd74b1275bc48ef8c6347a5d","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Micrococcaceae","g__","s__"
"294d385ba6d67da88c2c4320f7020c81","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__Flavobacteriaceae"," g__Flavobacterium","s__"
"3eda40f4dcb7e298198dde37f7dfcd4d","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Clostridiaceae","g__","s__"
"4e17200147ad1aec128e95d11266e9ee","k__Bacteria"," p__Acidobacteria"," c__iii1-8"," o__DS-18"," f__"," g__"," s__"
"a99b00f7d2b2179c4c26bb3ced3c800d","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Streptococcaceae"," g__Streptococcus"," s__"
"d653f1f30e69dd7057f09b6b8645420c","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Legionellales"," f__"," g__"," s__"
"d675bfe0121738bffffee88e7b4b2d43","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodobacterales"," f__Rhodobacteraceae"," g__Rhodobacter"," s__"
"e5fa235be6947a845d75be798cb4c3b9","k__Bacteria","p__","c__","o__","f__","g__","s__"
"17d5fda3d510b4a81785674f0ee000d1","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Hyphomicrobiaceae"," g__Parvibaculum"," s__"
"1ef152318b999f8a8197b3bd34105f5c","k__Bacteria","p__","c__","o__","f__","g__","s__"
"50bcb11adca4cc2732c5784e2f6c127d","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Aerococcaceae","g__","s__"
"88618d50e9e00ebdf9d402181c2083fd","k__Bacteria"," p__Firmicutes"," c__Erysipelotrichi"," o__Erysipelotrichales"," f__Erysipelotrichaceae"," g__Allobaculum"," s__"
"9f5959a489858b16cfcbb43fac659455","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Clostridiaceae"," g__Clostridium"," s__"
"cb2502e3a3dc00e4af41cf37d091ef7c","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Bradyrhizobiaceae"," g__Balneimonas"," s__"
"eb1f2088c3a5678f823ce22ba2d35efd","k__Bacteria"," p__Bacteroidetes"," c__Sphingobacteriia"," o__Sphingobacteriales"," f__Sphingobacteriaceae"," g__"," s__"
"f62b1c8426f62dba75d0e3e65c744e6b","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Aeromonadales"," f__Aeromonadaceae"," g__Aeromonas","s__"
"fbc4036597aca0803139bedc503b0bc8","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Xanthomonadaceae"," g__Lysobacter"," s__pocheonensis"
"ca41d5250cbc98432a9f83e6667bb108","k__Bacteria"," p__Bacteroidetes"," c__Cytophagia"," o__Cytophagales"," f__Cytophagaceae"," g__Hymenobacter"," s__"
"01c28e6f17ee728cfd8fc88a61053f2c","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Sporichthyaceae"," g__"," s__"
"031cfad71d590170dfae498779fbb10a","k__Bacteria"," p__Bacteroidetes"," c__[Saprospirae]"," o__[Saprospirales]"," f__Chitinophagaceae"," g__"," s__"
"2a1f689a1dcd43eb52e7f956936cfc69","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales","f__","g__","s__"
"632ba1935d9aa1d532271f2dbe91f9d8","k__Bacteria","p__","c__","o__","f__","g__","s__"
"6689df584bce760f527288715c7b9233","k__Bacteria"," p__Actinobacteria"," c__MB-A2-108"," o__0319-7L14"," f__"," g__"," s__"
"862069d33357a39e0c85cf6cba0c136b","k__Bacteria"," p__Actinobacteria"," c__Acidimicrobiia"," o__Acidimicrobiales"," f__"," g__"," s__"
"b22ed85bdddd343066c0c47bdf313efb","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Chromatiales"," f__"," g__"," s__"
"b2a873e92e3d9ab1583870ce03949979","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Alteromonadales"," f__[Chromatiaceae]"," g__Alishewanella"," s__"
"bd22bb47784739e369be1fa6535de7b6","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Nocardioidaceae"," g__Nocardioides"," s__fulvus"
"112f648bd15928912d9b4d84269597db","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Beijerinckiaceae"," g__"," s__"
"15dfd56c35d3d160337ae5109d348cc9","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Ruminococcaceae"," g__Ruminococcus"," s__callidus"
"9f8ac5bf28245c81a2e7857a029c9bd8","k__Bacteria"," p__Spirochaetes"," c__MVP-15"," o__PL-11B10"," f__"," g__"," s__"
"df97b7bb3334ad813745a19600faf720","k__Bacteria","p__","c__","o__","f__","g__","s__"
"f6273ea83b4a7624c52fa1409f519176","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Legionellales"," f__Coxiellaceae"," g__Rickettsiella"," s__"
"2b4433be453c84536d8ae3eae5ef0850","k__Bacteria"," p__Planctomycetes"," c__Planctomycetia"," o__Gemmatales"," f__Gemmataceae"," g__Gemmata"," s__"
"8643f1df5d0451a1ea162e5c38378620","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales","f__","g__","s__"
"a29ed605a2347cd4267d144b182f9251","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Christensenellaceae"," g__"," s__"
"af68632d18a895128530f777e31a475f","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Corynebacteriaceae"," g__Corynebacterium"," s__"
"cfb43338a5fa4dfd6ea04d149622c61d","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Aerococcaceae"," g__Facklamia"," s__"
"e6d250125cd259bbb21ff222bd436bb8","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales","f__","g__","s__"
"fa9ac406de3365f84e3249a4e84de4ec","k__Bacteria"," p__Actinobacteria"," c__Acidimicrobiia"," o__Acidimicrobiales"," f__koll13"," g__"," s__"
"069d61f012c1628d71339eaef3f6604f","k__Bacteria"," p__Verrucomicrobia"," c__[Spartobacteria]"," o__[Chthoniobacterales]"," f__[Chthoniobacteraceae]"," g__Candidatus Xiphinematobacter"," s__"
"37220c438ca0b6d80613dca5652da13f","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Sphingomonadaceae"," g__Sandarakinorhabdus"," s__limnophila"
"5828b38e88303b37beb89138d6fdfd37","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Psychrobacter"," s__"
"5c039a70952fcdfd87cfac505a32ff7a","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Clostridiaceae"," g__Candidatus Arthromitus"," s__"
"7847498317cbd9232b27939b8069b2db","k__Bacteria"," p__Acidobacteria"," c__Acidobacteria-6"," o__iii1-15"," f__"," g__"," s__"
"ee37f980ac72ccb4f19f12c087e02365","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Lachnospiraceae","g__","s__"
"0a7020a0ba9832ce9209d7272eece772","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Lachnospiraceae"," g__Coprococcus"," s__"
"18890ee1b9855c85cea5cf12058f5e00","k__Bacteria","p__","c__","o__","f__","g__","s__"
"268ce3ad4ed0d568904f9219ff18af24","k__Archaea"," p__Euryarchaeota"," c__Methanomicrobia"," o__Methanosarcinales"," f__Methanosarcinaceae"," g__Methanosarcina"," s__"
"2fc0418cf4d6b66be4b2785db805b4b5","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Alcaligenaceae"," g__Sutterella"," s__"
"486719b4bfc2179b0c6c3151ef84751c","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Streptosporangiaceae","g__","s__"
"4eedfcbb628f9ff32a0d1ecdc7a31fca","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Alteromonadales"," f__[Chromatiaceae]"," g__Rheinheimera"," s__"
"8e87f46b490518f4ad2519c810015fc0","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__Bacteroidaceae"," g__Bacteroides"," s__"
"9f5605aff94dd7a4e970c038bf4c0977","k__Bacteria"," p__Planctomycetes"," c__Phycisphaerae"," o__WD2101"," f__"," g__"," s__"
"b168bdfce250d134a9ba3054a8f4bc98","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales","f__","g__","s__"
"c447bbfd1f3e74319d090f0816b96c22","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Enterobacteriales"," f__Enterobacteriaceae","g__","s__"
"c75ebe524e8e3d8e063dcd590b770f80","k__Bacteria"," p__Proteobacteria"," c__Epsilonproteobacteria"," o__Campylobacterales"," f__Campylobacteraceae"," g__Campylobacter"," s__ureolyticus"
"2ce45e6c299edd5c715cefa0a21783b5","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__Prevotellaceae"," g__Prevotella"," s__"
"3c71c8245f40063904c6dc514f560277","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Oxalobacteraceae","g__","s__"
"537475df9d0b990632d40d2f78c3a9b8","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodospirillales"," f__Acetobacteraceae"," g__"," s__"
"8e6dbbe93445c94011ed7f5054206316","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodobacterales"," f__Rhodobacteraceae"," g__Rhodobacter"," s__"
"9b6fc710f80ca0ae2cd2326fed3ef071","k__Bacteria"," p__Proteobacteria"," c__Deltaproteobacteria"," o__Myxococcales"," f__"," g__"," s__"
"a359a0907d73a8921fb6b04230867dda","k__Bacteria"," p__Actinobacteria"," c__Thermoleophilia"," o__Solirubrobacterales"," f__Patulibacteraceae"," g__"," s__"
"bb80e17445ee2014d5c688f4e4f3755e","k__Bacteria"," p__TM7"," c__TM7-3"," o__EW055"," f__"," g__"," s__"
"cf352458934161ded0cd80db99b805fb","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales","f__","g__","s__"
"d30cde3429c3ce0bcb800ee04ee0ffec","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodospirillales"," f__Acetobacteraceae"," g__"," s__"
"dc43bbd995d02a112e2e05f9ce370d4f","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae","g__","s__"
"f92e03b7d252b5ba11307ab7b6057586","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Lachnospiraceae","g__","s__"
"fa101697ba72d5048ac4f6c526e01fd8","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Promicromonosporaceae","g__","s__"
"2339381f2560ca1c2bf3c4cb96e0b94b","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Sphingomonadaceae","g__","s__"
"243705dd474c7a2878ebfc1677995275","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Vibrionales"," f__Pseudoalteromonadaceae"," g__Pseudoalteromonas","s__"
"6e266bd39e9a6cd5821636cf18c5693e","k__Bacteria"," p__Proteobacteria"," c__Deltaproteobacteria"," o__Spirobacillales"," f__"," g__"," s__"
"710a7cc4351cfa9093722f17e152e45f","k__Bacteria"," p__Chloroflexi"," c__Thermomicrobia"," o__JG30-KF-CM45"," f__"," g__"," s__"
"b0a280c0585393973c585cb1d4541d4d","k__Bacteria"," p__Chloroflexi"," c__TK10"," o__AKYG885"," f__"," g__"," s__"
"c30eaca993519dc2bcb2f6386735c24a","k__Bacteria"," p__Bacteroidetes"," c__[Saprospirae]"," o__[Saprospirales]"," f__Chitinophagaceae"," g__"," s__"
"c72c62fb147fb731dba2b582a5d50b6e","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Sphingomonadaceae"," g__Zymomonas"," s__"
"d3667e26b6a60b73081767b31696eedf","k__Bacteria"," p__Acidobacteria"," c__Solibacteres"," o__Solibacterales"," f__"," g__"," s__"
"0ff4f1a8e1c66819e27fdbaceac97944","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__Flavobacteriaceae"," g__Flavobacterium"," s__"
"124f3d4addf730730f6846eadd2eccc4","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__Flavobacteriaceae"," g__Flavobacterium"," s__succinicans"
"364cabdcc5cc4655bbfad380ebc53348","k__Bacteria"," p__Bacteroidetes"," c__Sphingobacteriia"," o__Sphingobacteriales"," f__Sphingobacteriaceae"," g__Pedobacter"," s__"
"5569f1b240b396d9da49f7497baf818d","k__Bacteria"," p__Proteobacteria"," c__Deltaproteobacteria"," o__Myxococcales"," f__"," g__"," s__"
"69239731f428786978885b70ee5c0d0c","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Hyphomicrobiaceae"," g__"," s__"
"80e2cd303a0ea8f9ce1e8c6880c54f5c","k__Bacteria"," p__TM7"," c__TM7-1"," o__"," f__"," g__"," s__"
"97c11f9d515e7d4ed6047888d9c6212a","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Hyphomicrobiaceae"," g__Devosia"," s__"
"a327431a27208f55d13b6e83dfc2cc32","k__Bacteria"," p__Acidobacteria"," c__[Chloracidobacteria]"," o__PK29"," f__"," g__"," s__"
"babd7cfee2e24275186bf19c520e5e0a","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodospirillales"," f__Rhodospirillaceae"," g__Novispirillum"," s__"
"c558f064ac1683b0bf8153cb61a3d4ed","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Alkanindiges","s__"
"cd82a8c7f6035c8c316a111a2eec943e","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Microbacteriaceae"," g__Leucobacter"," s__"
"d8ca7a8967004d9ab2617580e417a673","k__Bacteria"," p__Acidobacteria"," c__[Chloracidobacteria]"," o__RB41"," f__"," g__"," s__"
"d928c3821c0109e8c1053a71b94967f5","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales","f__","g__","s__"
"00da23476c78cbb374e7bbbf4e5a781d","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Xanthomonadaceae"," g__Thermomonas","s__"
"2a7b5731ef751ccb5a02912185e59fa5","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__Bacteroidaceae"," g__Bacteroides"," s__"
"348dd03f727152e4fafe187df50afd54","k__Bacteria"," p__OD1"," c__"," o__"," f__"," g__"," s__"
"525f2df63bb656398b8e5ef682f9503a","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae"," g__Hydrogenophaga"," s__"
"737e9794bbd1f0af3f06765150517318","k__Bacteria"," p__Cyanobacteria"," c__Chloroplast"," o__Streptophyta"," f__"," g__"," s__"
"b9278b4aac5481edd60c5e1fbd096d47","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Propionibacteriaceae"," g__"," s__"
"e8cd3498c8448f47d0705a0fe43055d5","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__Flavobacteriaceae"," g__Flavobacterium"," s__"
"ef50ee92cd4b76f72ac032451707e7bf","k__Bacteria"," p__[Thermi]"," c__Deinococci"," o__Deinococcales"," f__Deinococcaceae"," g__Deinococcus"," s__murrayi"
"05e4af338300f3938f3f8c23d1a998cb","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Acinetobacter"," s__"
"5b812a6586517d73cd0dd0ebd4cfb1ca","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Bacillaceae"," g__Bacillus"," s__flexus"
"6994669301b55819c3dc353642800683","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Sphingomonadaceae","g__","s__"
"706df6c0da9aa8bc1ac89117c7db747b","k__Bacteria","p__","c__","o__","f__","g__","s__"
"71a3c2712da9513aa725294f40eacfd3","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__S24-7"," g__"," s__"
"83eea7ede2e6b425b64784c49b69b1ca","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Phyllobacteriaceae"," g__Phyllobacterium"," s__"
"8a4bfd9533402310c40e877737166607","k__Bacteria"," p__Actinobacteria"," c__Coriobacteriia"," o__Coriobacteriales"," f__Coriobacteriaceae"," g__Olsenella"," s__profusa"
"90dae545e47a9737be71ab23eb1de4bb","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__Prevotellaceae"," g__Prevotella"," s__"
"ad8e687f30adcf6a38ed04cd5707057b","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__[Weeksellaceae]"," g__Chryseobacterium"," s__"
"e32a7c3a9a894fa7df3e95fc719d0698","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Psychrobacter"," s__"
"e352b3c6693b2c174f0bfcca0903c9c8","k__Bacteria"," p__Bacteroidetes"," c__Bacteroidia"," o__Bacteroidales"," f__[Paraprevotellaceae]"," g__CF231"," s__"
"069bf8b45bb45542d5ba0e78da8e6af5","k__Bacteria"," p__Bacteroidetes"," c__Cytophagia"," o__Cytophagales"," f__Cytophagaceae"," g__Adhaeribacter"," s__"
"11422ca2c907b870799be387449d7974","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Bacillales"," f__Planococcaceae"," g__Ureibacillus"," s__"
"2e728718106d83e30aa9ed7cf2436011","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Mycobacteriaceae"," g__Mycobacterium"," s__"
"4b644cecec482aabbc8018b1010427f4","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Enhydrobacter","s__"
"54279372625415e4060be421cfdbb26b","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhodobacterales"," f__Rhodobacteraceae"," g__Amaricoccus"," s__"
"59f853926e9e6c120fda9f76a8049dbe","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Pseudomonadales"," f__Moraxellaceae"," g__Alkanindiges"," s__"
"77e7762a3741ed93838a73d858479079","k__Bacteria"," p__Acidobacteria"," c__Acidobacteriia"," o__Acidobacteriales"," f__Acidobacteriaceae"," g__"," s__"
"79b7e4d4f2f18606a72ffa2d91fcdcd5","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Hyphomicrobiaceae"," g__Devosia"," s__"
"ad52d97e28495e1074b6363001c92d70","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Sphingomonadales"," f__Sphingomonadaceae"," g__Sphingomonas"," s__wittichii"
"caa322549985fb95a8ba0ede8cb04fc2","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Aerococcaceae"," g__Marinilactibacillus"," s__psychrotolerans"
"d4063d4d52ec96a55303c36aa842e2f4","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Corynebacteriaceae"," g__Corynebacterium"," s__"
"24086803b6a468a9ebb728ad873b93b0","k__Bacteria"," p__Proteobacteria"," c__Deltaproteobacteria"," o__Myxococcales"," f__Cystobacteraceae","g__","s__"
"274ca1d9d6f66400bff6818dfe8bf900","k__Bacteria"," p__Bacteroidetes"," c__Cytophagia"," o__Cytophagales"," f__Cytophagaceae"," g__Hymenobacter"," s__"
"686c5bc18ffa90c5c654462c34a73cdd","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales","f__","g__","s__"
"a1a04d3b99a0830ff52c65019cdbf0ae","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Alcaligenaceae"," g__Achromobacter"," s__xylosoxidans"
"fb4cabf496dd142bc368cb2707b11aff","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__Flavobacteriaceae"," g__Flavobacterium"," s__succinicans"
"0d95f3efb15b6e4ebed910f5c1216865","k__Bacteria"," p__Proteobacteria"," c__Betaproteobacteria"," o__Burkholderiales"," f__Comamonadaceae"," g__Hydrogenophaga","s__"
"80101ed4a73b4e0f0d2a1013c369c61d","k__Bacteria"," p__[Thermi]"," c__Deinococci"," o__Deinococcales"," f__Trueperaceae"," g__Truepera"," s__"
"cdcb548f94d85adad48983aacd53a195","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Lachnospiraceae"," g__[Ruminococcus]"," s__gnavus"
"d65dab7e04517f504e63c6c47c2714bb","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Phyllobacteriaceae","g__","s__"
"dcee079b2c59a207d5892773b647880e","k__Bacteria"," p__Proteobacteria"," c__Gammaproteobacteria"," o__Xanthomonadales"," f__Xanthomonadaceae"," g__"," s__"
"e197672bb762470bdabf0feff1dc6933","k__Bacteria"," p__Proteobacteria"," c__Alphaproteobacteria"," o__Rhizobiales"," f__Xanthobacteraceae"," g__Ancylobacter","s__"
"08726214adb0eb06923613acabd56385","k__Bacteria"," p__Firmicutes"," c__Clostridia"," o__Clostridiales"," f__Peptococcaceae"," g__Pelotomaculum"," s__"
"0d6797b3c23e7983188d05946ca3dc2c","k__Bacteria"," p__Firmicutes"," c__Bacilli"," o__Lactobacillales"," f__Lactobacillaceae"," g__Lactobacillus","s__"
"1bb41291043a46efa5553056112baa5e","k__Bacteria"," p__TM7"," c__TM7-3"," o__"," f__"," g__"," s__"
"373e80ff423dc0ae2962f1872fcfb20a","k__Bacteria"," p__Actinobacteria"," c__Actinobacteria"," o__Actinomycetales"," f__Bogoriellaceae"," g__Georgenia"," s__"
"67cf71d97b4d75ddfe477ec77266842f","k__Bacteria"," p__Bacteroidetes"," c__Flavobacteriia"," o__Flavobacteriales"," f__Flavobacteriaceae"," g__Flavobacterium","s__"
